# timestamp[secs] tx ty tz qx qy qz qw
0.00445975 1.1714500222971336 -0.01971259263390977 1.1032486311463006 -0.5498906789388033 0.6145142657262582 -0.38874060794223353 0.41094184280971224
0.0094575 1.1712193562025262 -0.01949697808338476 1.103301676519972 -0.5494136049554849 0.6146567831375365 -0.38855369254291183 0.41154314189900204
0.01445875 1.171294228267434 -0.019466689885914948 1.1033307576540434 -0.549730375097282 0.614297094445899 -0.3888009597890766 0.41142363582786623
0.0194575 1.171321138155449 -0.019428442089358382 1.1033142622174306 -0.5495991416455882 0.6143498963499823 -0.3889333583469852 0.41139498188740004
0.024461 1.1714639617480749 -0.019547146024165844 1.103137909143272 -0.5496062279195374 0.6147208650475079 -0.38904038036250993 0.410729637054224
0.02945875 1.1714551172538308 -0.019501041992989777 1.103128070035704 -0.5494858242982921 0.6147982242284602 -0.38910068501509826 0.4107178219916196
0.0344605 1.1714518501147042 -0.01946716189831723 1.1031168148386403 -0.549399476537481 0.6148729891704119 -0.3891521502945386 0.41067265101309264
0.03946075 1.1712724903598308 -0.019250955106373594 1.1032293115291307 -0.5493609014195051 0.6145618282826757 -0.38909457593991625 0.41124417343415404
0.04445975 1.1712625619966657 -0.019188722085536698 1.1032035182083124 -0.549268292265185 0.6146524557493503 -0.389095859088103 0.4112312174359715
0.049462 1.1714497264927681 -0.019264516928456175 1.1031089703990307 -0.549087225005953 0.6150823119606701 -0.3892903465954539 0.4106458265902262
0.05446375 1.171398143363177 -0.019239328690126754 1.1030449071494952 -0.5492055972815889 0.6150206246203387 -0.3891773108202368 0.4106870632840905
0.05946575 1.1713862888362425 -0.01919143139970767 1.1030332686763085 -0.549157330306468 0.6150494166628758 -0.3892098519262844 0.4106776507150695
0.06446325 1.1713795464125314 -0.01912804007153513 1.1030328960359566 -0.5491239549177231 0.6150809009772306 -0.3892327560931631 0.4106534170960675
0.069464 1.1713817691860464 -0.01905417029941653 1.103008252371148 -0.5490549716098366 0.6151271156011835 -0.3892484196883764 0.41066158521681995
0.07446425 1.1713806028125702 -0.018984832536336076 1.1030004818892356 -0.5490088903291915 0.6151419338797085 -0.3892557441965935 0.41069405295450573
0.07946325 1.1713315666250856 -0.018935706896891676 1.1029455580664982 -0.5483911473977542 0.6157752948936049 -0.38916312580299395 0.4106580051206987
0.08446125 1.1713118871531871 -0.018861255360177725 1.1029158899571792 -0.5484259122880445 0.615812915467447 -0.38911570501687087 0.41060009739859105
0.08946275 1.171364684578364 -0.0187491418572194 1.102958216117587 -0.5489586150371297 0.6152832546587533 -0.3891829432939356 0.41061854824413047
0.094463 1.1713724676224515 -0.0186782094247867 1.1029372382621012 -0.5488631406503239 0.6153439640127903 -0.3892290459840325 0.410611505624049
0.09946525 1.1712949695512442 -0.018607338655039836 1.1028233805113035 -0.5486284170337911 0.6154730554711076 -0.38931546231997677 0.4106497885189257
0.104467 1.1713593234086424 -0.018502532424714932 1.1029086477321082 -0.5487888979569315 0.6154400113195757 -0.38923584401569 0.4105603435301208
0.10946575 1.1713674317500098 -0.018418234117100432 1.1029014471232752 -0.5488054804123567 0.6154307839225538 -0.38925672323240795 0.4105322134597989
0.1144665 1.171181541648407 -0.018368850224975506 1.1031046858673799 -0.5493893604764186 0.6156727234772252 -0.3889917966788999 0.40963863377124143
0.11946825 1.1711996266539109 -0.01830672571707638 1.1030518966007201 -0.5493747451665801 0.615385506173182 -0.3892791241123654 0.409816827003774
0.1244705 1.1712070247509045 -0.018224518411147646 1.1030442723647356 -0.5493580673177969 0.6154248952398031 -0.38927022330448724 0.40978848866263534
0.12946975 1.1713660124205252 -0.018081049413841244 1.1027881180559258 -0.5488024521086421 0.6152769196921455 -0.38945565688614886 0.410578216632428
0.13446975 1.1713186941712617 -0.01802183205124757 1.1027214841923572 -0.548279269589354 0.615855149350209 -0.3893583845835296 0.410502528508535
0.13946725 1.1713993471696909 -0.017904829550229772 1.102778658737669 -0.5487658114165603 0.6153235806342412 -0.3895033435608689 0.4105120225896973
0.14447025 1.1714227800403294 -0.01779933985413967 1.1027565456314428 -0.548753415279258 0.6153644543520128 -0.3894660815916644 0.4105026782239489
0.14947025 1.1714753327837049 -0.01770197566948723 1.1027603255107106 -0.5486576078650703 0.615424740812363 -0.3895291572808768 0.4104805151963541
